Column1,Intermediate,Column2,Extra
163,0.311609754,103,0.051598405
174,0.498700152,124,0.195857581
171,0.181944096,114,0.086797116
134,0.216616252,102,0.088398461
65,0.371683313,102,0.12122673
8,0.039903225,100,0.080966512
-18,0.143020551,101,0.010923214
3,0.139558969,100,0.065085196
60,0.093691183,100,0.107074623
129,0.171428708,100,0.091203907
170,0.210932264,111,0.162385765
175,0.09515818,123,0.023531931
166,0.260967523,107,0.069765484
111,0.049892031,101,0.068803489
44,0.249055031,100,0.180366689
-6,0.347568748,100,0.130844439
-14,0.19870787,100,0.054321834
21,0.200801976,100,0.18167222
84,0.100909055,100,0.204497852
151,0.235628211,101,0.044423277
173,0.097129206,118,0.144032924
173,0.117544504,120,-0.037164705
154,0.283929942,101,0.183078577
85,0.327841631,101,0.050780999
25,0.013219197,98,0.104313943
-13,0.162461871,99,0.026848082
-6,0.068331323,99,0.046993597
42,0.186180896,99,0.088435807
108,0.225729098,101,0.233957792
164,0.331780524,104,0.069245501
175,0.246951102,124,0.155665847
170,0.461112323,114,0.091243524
131,0.169323646,102,-0.002012098
63,0.010044254,101,0.177246132
6,0.288996735,100,0.168625649
-17,0.288576964,100,0.197063153
6,0.370996011,100,0.224328098
66,0.059141116,98,0.040740168
131,0.258654149,100,0.164021901
170,0.158218998,111,0.079834379
174,0.225343032,123,0.285242641
164,0.250863804,106,0.18320729
108,0.148157409,101,0.154921891
41,0.002387987,100,0.028559333
-6,0.01792439,100,0.181462591
-13,0.306476015,100,0.098436257
24,-0.096112091,100,0.170286141
87,0.328008525,101,0.036783952
153,0.079652962,101,0.048496401
173,0.108547322,120,0.158221489
173,-0.036476852,119,0.285242641
150,0.400508903,102,0.224328098
81,0.354172109,101,0.010923214
21,0.208586733,101,0.18320729
-14,0.508808934,100,0.144032924
-5,0.057225092,100,0.086797116
43,0.210258159,101,0.170286141
114,0.301821851,99,0.028559333
167,0.320439861,108,0.079834379
174,0.258781553,124,0.069245501
170,0.432973324,112,0.091203907
128,-0.072263325,102,0.028559333
59,0.096896367,101,0.069765484
3,0.177927973,100,0.048496401
-14,0.070469245,98,0.224328098
7,0.242029501,101,0.158221489
67,0.125586004,101,0.054321834
138,0.28098422,97,0.162385765
170,0.002013087,113,0.183078577
175,0.438450671,123,0.181462591
163,0.174704255,104,0.044423277
105,0.22507077,100,0.285242641
37,0.200086504,101,0.204497852
-9,0.449524083,101,0.051598405
-11,0.096608795,98,0.040740168
25,0.334827773,101,0.168625649
91,0.268431266,99,0.168625649
157,0.161373714,100,0.158221489
174,0.447833054,120,0.197063153
173,0.224568684,119,0.026848082
147,0.227122436,102,0.183078577
78,0.223548041,102,0.069765484
22,0.305504411,97,0.195857581
-15,0.22737513,100,0.036783952
-6,0.344546257,103,0.18167222
47,0.115659971,99,0.098436257
117,0.432829525,98,0.088398461
167,0.270459312,105,0.069245501
175,0.197437008,124,0.028559333
169,0.322532733,112,0.054321834
124,0.406051262,100,0.181462591
57,0.367981325,101,0.233957792
3,0.150402993,100,0.130844439
-15,0.15894918,99,0.023531931
13,0.132569047,98,0.050780999
67,0.325565388,102,0.088398461
135,0.199404965,102,0.183078577
171,0.283772168,114,0.065085196
175,0.364152258,122,0.028559333
161,0.154472967,105,0.168625649
105,0.161149076,98,0.065085196
35,0.114899501,100,0.158221489
-9,0.224767601,100,0.155665847
-9,-0.047588536,99,0.104313943
31,-0.019031755,98,0.036783952
96,0.486736763,98,0.12122673
158,0.245172326,101,0.181462591
174,0.20128628,120,0.204497852
173,0.463469342,118,0.181462591
145,0.291270496,101,0.18167222
80,0.146009732,99,0.130844439
17,0.395775075,99,0.065085196
-18,0.233112056,102,0.224328098
1,0.218410293,98,-0.002012098
50,0.248931858,100,0.065085196
119,0.081266574,99,0.224328098
168,0.066243026,108,0.107074623
174,0.167167408,125,0.154921891
168,0.257564259,111,0.026848082
121,0.218978105,101,0.091243524
55,0.22434246,98,0.170286141
1,0.237121127,99,0.18320729
-15,0.320864729,99,0.080966512
15,0.182582405,99,0.079834379
74,0.278352028,100,0.054321834
139,0.032481909,103,0.154921891
172,0.190319077,115,0.130844439
174,0.017690939,123,0.107074623
161,0.349351584,103,0.107074623
101,0.152947062,98,0.164021901
32,0.264458521,100,0.180366689
-11,0.262006715,101,0.104313943
-9,0.087550761,97,0.091243524
31,0.023680879,99,0.12122673
97,0.151095769,100,0.048496401
160,0.129004856,101,0.183078577
175,0.140551522,121,0.048496401
173,0.147787098,117,0.023531931
143,-0.001931118,101,0.130844439
73,0.034092943,101,0.204497852
15,0.160412967,100,0.144032924
-16,0.205161543,100,0.104313943
3,0.392414515,98,0.18167222
54,0.297744896,102,-0.037164705
119,0.411421285,101,0.080966512
169,0.060897585,107,0.144032924
175,0.124283905,124,0.177246132
167,0.204268705,109,0.12122673
116,0.233773234,103,0.195857581
51,0.164836895,101,0.069245501
1,0.290263222,99,0.154921891
-16,0.423696023,99,0.18167222
16,0.3177743,100,0.180366689
79,0.161383258,98,0.183078577
146,0.035629458,98,0.091243524
173,0.184984754,116,0.104313943
174,0.333095216,122,0.170286141
159,0.327435082,102,0.12122673
95,0.132821967,101,0.130844439
29,0.188109157,101,0.104313943
-9,0.024552683,98,0.091243524
-7,0.035606875,97,0.091203907
35,0.28058906,99,0.040740168
99,-0.031591289,101,0.051598405
163,0.317103377,101,0.079834379
174,0.004436859,121,0.144032924
171,0.333355312,116,0.023531931
139,0.055376872,102,0.046993597
74,0.261590917,98,0.12122673
13,0.184328526,100,0.170286141
-15,0.283739795,98,0.023531931
1,0.227275301,101,0.154921891
58,0.122034102,98,0.051598405
123,0.223480044,99,0.18320729
168,0.186036641,109,0.046993597
175,0.046547443,125,0.028559333
167,0.265689097,108,0.180366689
118,0.191515433,99,0.088398461
50,-0.039640705,101,0.054321834
-3,-0.004681716,100,0.195857581
-14,-0.009161887,100,0.181462591
14,0.259402163,102,0.068803489
78,0.447090827,101,-0.037164705
149,0.070530278,97,0.054321834
173,0.170409015,116,0.088398461
174,-0.034392814,121,0.162385765
155,0.1386376,103,0.130844439
91,0.485289877,102,0.068803489
31,0.151052174,99,0.18167222
-13,0.26381008,101,0.036783952
-5,0.13231245,97,0.088398461
37,0.605596172,98,0.18320729
104,-0.124242201,99,0.233957792
163,0.400602091,102,0.164021901
174,0.165708453,122,0.091203907
172,0.290950239,116,0.285242641
137,0.082372421,102,0.065085196
71,0.369669679,99,0.088398461
10,0.237159775,100,0.044423277
-15,0.218027871,98,0.107074623
5,0.193901904,99,0.065085196
57,0.033974462,102,-0.002012098
123,0.26089623,102,0.130844439
170,-0.066050955,109,0.233957792
176,0.185160765,124,0.285242641
166,0.316102624,108,0.107074623
115,0.370752443,100,0.204497852
47,0.196038541,100,0.164021901
-5,0.206437827,101,0.233957792
-16,0.314110419,101,0.181462591
18,0.331444103,101,0.204497852
84,-0.048728996,98,0.054321834
150,0.236074757,99,0.181462591
173,0.298834823,117,0.050780999
173,0.223110144,121,0.162385765
154,0.021750773,101,0.224328098
90,0.200079298,99,0.183078577
25,0.154196624,100,0.050780999
-12,0.097126316,99,0.177246132
-5,-0.008130868,98,0.044423277
39,0.257391657,100,0.285242641
105,0.164965355,100,0.285242641
165,0.276775756,102,0.104313943
174,0.024889547,123,0.197063153
172,0.300365525,113,0.065085196
134,0.278659008,101,0.204497852
67,0.237664423,100,0.177246132
9,0.160336503,100,0.158221489
-15,0.149683107,98,0.155665847
6,0.16588307,98,0.026848082
60,0.496514995,100,0.162385765
130,0.327941817,99,0.285242641
169,0.001047397,110,0.104313943
174,0.158941184,124,0.048496401
166,0.32429092,107,0.130844439
111,0.00510553,101,0.12122673
45,0.251024648,99,0.051598405
-4,0.261090262,99,0.168625649
-13,0.359132935,99,0.036783952
22,0.23712793,99,0.065085196
86,0.389532863,99,0.12122673
151,0.384416057,100,0.18320729
174,0.424916836,118,0.181462591
173,0.308057458,119,-0.037164705
155,0.205408406,101,0.197063153
87,0.282635093,101,0.197063153
25,0.19866752,98,0.180366689
-11,0.129964889,98,0.069245501
-6,0.073182735,99,0.170286141
43,0.102895428,99,0.068803489
